Date of payment,Payment made by,Clean Air Zone,Number plate,Date of entry,Charge,Payment reference: 1739199,GOV.UK payment ID,Entries paid for,Total amount paid,Status,Date received from local authority,Case reference
20/08/2020,Administrator,Bath,AB12CDE,Wednesday 6th November 2020,�8,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,AF03WMY,Thursday 7th November 2020,�100,16739,jqnrqko5h2n07elmuca44gns76,15,�325,Refund,01/01/2021,CR10006080
20/08/2020,Administrator,Bath,AF03WMY,Friday 8th November 2020,�100,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,JO51WQE,"Monday 4th November 2020	",�50,16739,jqnrqko5h2n07elmuca44gns76,15,�325,Chargeback,02/01/2021,CR10006081
20/08/2020,Administrator,Bath,M15JIK,Monday 4th November 2020,�50,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,M15JIK,Tuesday 5th November 2020,�50,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,WL08JTZ,Friday 1st November 2020,�56,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,WL08JTZ,Saturday 2nd November 2020,�56,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,WL08JTZ,Sunday 3rd November 2020,�56,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,WL08JTZ,Monday 4th November 2020,�56,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,WL08JTZ,Tuesday 5th November 2020,�56,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,WL08JTZ,Wednesday 6th November 2020,�56,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
20/08/2020,Administrator,Bath,WL08JTZ,Friday 8th November 2020,�56,16739,jqnrqko5h2n07elmuca44gns76,15,�325,,,
