Registration Number,Vehicle Type,Birmingham (Live),Bath (Upcoming),Bristol (Upcoming),Leeds (Upcoming),Leicester (Upcoming),Tyneside (Upcoming)
CAS300,Van,£9,£8,£10,No charge,No charge,£11
CAS301,Van,£9,£8,£10,No charge,No charge,£11
CAS302,Van,£9,£8,£10,No charge,No charge,£11
CAS303,Van,£9,£8,£10,No charge,No charge,£11
CAS304,Van,£9,£8,£10,No charge,No charge,£11
CAS305,Van,£9,£8,£10,No charge,No charge,£11
CAS306,Car,No charge,£8,No charge,No charge,No charge,No charge
CAS307,Van,£9,£8,£10,No charge,No charge,£11
CAS308,Van,£9,£8,£10,No charge,No charge,£11
CAS309,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined
CAS310,Van,No charge,No charge,No charge,No charge,No charge,No charge
CAS311,Car,No charge,No charge,No charge,No charge,No charge,No charge
CAS312,Car,No charge,£8,No charge,No charge,No charge,No charge
CAS313,Van,No charge,No charge,No charge,No charge,No charge,No charge
CAS314,Van,£9,£8,£10,No charge,No charge,£11
CAS315,Van,£9,£8,£10,No charge,No charge,£11
CAS316,Van,£9,£8,£10,No charge,No charge,£11
CAS317,Van,£9,£8,£10,No charge,No charge,£11
CAS318,Van,£9,£8,£10,No charge,No charge,£11
CAS319,Van,£9,£8,£10,No charge,No charge,£11
CAS320,Car,No charge,£8,No charge,No charge,No charge,No charge
